,provinsi,kab_kota,kecamatan,desa,TOTAL,lat,long
2622,JAWA BARAT,GARUT,TAROGONG KIDUL,CIBUNAR,43,-7.235013008117676,107.88623046875
2623,JAWA BARAT,KOTA BOGOR,TANAH SAREAL,KAYUMANIS,43,-6.530610084533691,106.76759338378906
2624,JAWA BARAT,BOGOR,MEGAMENDUNG,SUKAMANAH,43,-6.418086051940918,106.53564453125
2625,JAWA BARAT,GARUT,TALEGONG,SELAAWI,43,-7.319900035858154,107.4781723022461
2626,JAWA BARAT,KARAWANG,MAJALAYA,PASIRJENGKOL,43,-6.309341907501221,107.34523010253906
2627,JAWA BARAT,GARUT,KARANGPAWITAN,SITUJAYA,43,-7.109000205993652,107.92400360107422
2628,JAWA BARAT,MAJALENGKA,MAJALENGKA,SINDANGKASIH,43,-6.850289821624756,108.2469482421875
2629,JAWA BARAT,CIREBON,GREGED,LEBAKMEKAR,43,-6.808826923370361,108.5822982788086
2630,JAWA BARAT,SUBANG,PUSAKAJAYA,BOJONGJAYA,43,-6.185400009155273,107.52200317382812
2631,JAWA BARAT,GARUT,BAYONGBONG,SUKASENANG,43,-7.249240875244141,107.8499526977539
2632,JAWA BARAT,KUNINGAN,CILIMUS,CILIMUS,43,-6.868008136749268,108.48963165283203
2633,JAWA BARAT,KOTA DEPOK,TAPOS,LEUWINANGGUNG,43,-6.407700061798096,106.90392303466797
2634,JAWA BARAT,CIANJUR,SUKANAGARA,JAYAGIRI,43,-7.030803203582764,107.16902160644531
2635,JAWA BARAT,GARUT,PANGATIKAN,BABAKANLOA,43,-7.16195011138916,108.00253295898438
2636,JAWA BARAT,BOGOR,PARUNG PANJANG,PARUNG PANJANG,43,-6.341800212860107,106.57051086425781
2637,JAWA BARAT,SUBANG,KALIJATI,JALUPANG,43,-6.556379795074463,107.62271118164062
2638,JAWA BARAT,GARUT,MALANGBONG,CINAGARA,43,-7.096710205078125,108.10028076171875
2639,JAWA BARAT,PURWAKARTA,PLERED,RAWASARI,43,-6.658425807952881,107.3656234741211
2640,JAWA BARAT,CIANJUR,CIBEBER,SUKAMANAH,43,-6.967166900634766,107.14300537109375
2641,JAWA BARAT,KARAWANG,JAYAKERTA,KERTAJAYA,43,-6.085988998413086,107.30465698242188
2642,JAWA BARAT,KARAWANG,BANYUSARI,GEMPOL,43,-6.29970121383667,107.56697082519531
2643,JAWA BARAT,KARAWANG,RAWAMERTA,SUKAMERTA,43,-6.249030113220215,107.35851287841797
2644,JAWA BARAT,GARUT,PEUNDEUY,TOBLONG,43,-7.5606608390808105,107.91963958740234
2645,JAWA BARAT,KARAWANG,TELAGASARI,PASIRTALAGA,43,,
2646,JAWA BARAT,BOGOR,SUKAJAYA,SIPAYUNG,43,-6.345600128173828,106.30229949951172
2647,JAWA BARAT,BANDUNG,KERTASARI,NEGLAWANGI,43,-7.275228977203369,107.69474029541016
2648,JAWA BARAT,GARUT,CISOMPET,DEPOK,42,-7.159414768218994,107.76475524902344
2649,JAWA BARAT,KARAWANG,TEGALWARU,CIGUNUNGSARI,42,-6.524634838104248,107.20515441894531
2650,JAWA BARAT,KARAWANG,MAJALAYA,LEMAHMULYA,42,-6.317644119262695,107.37460327148438
2651,JAWA BARAT,KOTA BEKASI,BEKASI SELATAN,MARGA JAYA,42,-6.243539810180664,106.99868774414062
2652,JAWA BARAT,CIANJUR,CIJATI,SUKALUYU,42,-7.293063163757324,107.01342010498047
2653,JAWA BARAT,KARAWANG,RENGASDENGKLOK,KALANGSURYA,42,-6.191199779510498,107.30180358886719
2654,JAWA BARAT,KOTA BEKASI,BEKASI SELATAN,JAKA SETIA,42,-6.26678991317749,106.97128295898438
2655,JAWA BARAT,KUNINGAN,CIBINGBIN,CIBINGBIN,42,-7.322800159454346,108.45259857177734
2656,JAWA BARAT,CIANJUR,CIKALONGKULON,PADAJAYA,42,-6.730809211730957,107.17427062988281
2657,JAWA BARAT,BOGOR,BOJONG GEDE,SUSUKAN,42,-6.476319789886475,106.79459381103516
2658,JAWA BARAT,CIANJUR,CIKALONGKULON,MENTENGSARI,42,-6.725780010223389,107.21585083007812
2659,JAWA BARAT,KARAWANG,TELAGASARI,CARIUMULYA,42,-6.184999942779541,107.2509994506836
2660,JAWA BARAT,BOGOR,NANGGUNG,BATU TULIS,42,-6.571927070617676,106.55062866210938
2661,JAWA BARAT,PANGANDARAN,KALIPUCANG,PUTRAPINGGAN,42,-7.671050071716309,108.70597839355469
2662,JAWA BARAT,CIAMIS,PAMARICAN,BANGUNSARI,42,-7.436639785766602,108.552001953125
2663,JAWA BARAT,PURWAKARTA,MANIIS,GUNUNGKARUNG,42,-6.683145046234131,107.30946350097656
